      0.3299627     -1.7188351      1.0199851      0.6988500     -0.4052246     -0.2910069      0.6962315      0.0000000      0.0000000      0.0000000      0.2203315     -0.4836260      0.2632945     -0.1795175     -0.6204495      0.7999670      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000129      1.7659561      1.0606859      0.9864733      1.7659561  1      3.3731203
      0.3695863     -1.6644424      0.9063743      0.7580682     -0.4428895     -0.4079659      0.8508554      0.0000000      0.0000000      0.0000000      0.2780449     -0.5498941      0.2718492     -0.1654235     -0.4601366      0.6255601      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.7223588      0.9939570      1.1395711      1.7223588  1      3.4016555
      0.3825367     -1.6439108      0.8665815      0.7773292     -0.4545323     -0.4392900      0.8938222      0.0000000      0.0000000      0.0000000      0.2973314     -0.5648225      0.2674911     -0.1608257     -0.4182987      0.5791244      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000120      1.7055914      0.9715653      1.1845501      1.7055914  1      3.4113477
      0.3879182     -1.6349720      0.8497444      0.7852276     -0.4592740     -0.4514541      0.9107281      0.0000000      0.0000000      0.0000000      0.3054412     -0.5705057      0.2650645     -0.1589199     -0.4020704      0.5609903      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.6982539      0.9622247      1.2025008      1.6982539  1      3.4154416
      0.3889382     -1.6332505      0.8465341      0.7867164     -0.4601664     -0.4537061      0.9138725      0.0000000      0.0000000      0.0000000      0.3069856     -0.5715551      0.2645696     -0.1585590     -0.3990645      0.5576235      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6968383      0.9604526      1.2058548      1.6968383  1      3.4162223
      0.3905574     -1.6305000      0.8414262      0.7890739     -0.4615788     -0.4572463      0.9188251      0.0000000      0.0000000      0.0000000      0.3094419     -0.5732044      0.2637625     -0.1579864     -0.3943375      0.5523239      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000142      1.6945753      0.9576388      1.2111470      1.6945753  1      3.4174647
      0.3910984     -1.6295762      0.8397163      0.7898599     -0.4620496     -0.4584197      0.9204693      0.0000000      0.0000000      0.0000000      0.3102639     -0.5737510      0.2634871     -0.1577952     -0.3927702      0.5505653      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6938147      0.9566985      1.2129066      1.6938147  1      3.4178807
      0.3933501     -1.6257046      0.8325821      0.7931225     -0.4640029     -0.4632537      0.9272566      0.0000000      0.0000000      0.0000000      0.3136928     -0.5760039      0.2623111     -0.1569996     -0.3863099      0.5433095      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.6906253      0.9527838      1.2201836      1.6906253  1      3.4196170
      0.4047591     -1.6054291      0.7960156      0.8094135     -0.4737483     -0.4865493      0.9602977      0.0000000      0.0000000      0.0000000      0.3312686     -0.5869525      0.2556840     -0.1529786     -0.3550534      0.5080320      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6738698      0.9329368      1.2559147      1.6738698  1      3.4285401
      0.4072730     -1.6008123      0.7878674      0.8129449     -0.4758617     -0.4914228      0.9672845      0.0000000      0.0000000      0.0000000      0.3351906     -0.5892809      0.2540903     -0.1520950     -0.3484765      0.5005714      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000129      1.6700433      0.9285642      1.2635342      1.6700433  1      3.4305362
